body_pre,inter_body,body_post,weight,dn_type,path,hops,motor_type
11288,802124,802116,1,MDN,via_interneuron,2,MNad65
11288,802124,802251,1,MDN,via_interneuron,2,MNad34
11288,802124,802413,1,MDN,via_interneuron,2,MNad53
11288,802124,802500,1,MDN,via_interneuron,2,MNad40
11288,802124,803107,1,MDN,via_interneuron,2,MNad08
11288,802124,804119,1,MDN,via_interneuron,2,MNad53
11288,802124,803684,1,MDN,via_interneuron,2,MNad36
11288,802124,803732,1,MDN,via_interneuron,2,MNad03
11288,802124,803765,1,MDN,via_interneuron,2,MNnm09
11288,802124,803813,1,MDN,via_interneuron,2,MNad36
11288,802124,803451,1,MDN,via_interneuron,2,MNad35
11288,802124,804860,1,MDN,via_interneuron,2,MNad26
11288,802124,805647,1,MDN,via_interneuron,2,MNad23
11288,802124,806355,1,MDN,via_interneuron,2,MNad08
11288,802124,805980,1,MDN,via_interneuron,2,MNad07
11288,802124,807784,1,MDN,via_interneuron,2,hi2 MN
11288,802124,807368,1,MDN,via_interneuron,2,MNad28
11288,802124,806837,1,MDN,via_interneuron,2,MNad47
11288,802124,807010,1,MDN,via_interneuron,2,MNad02
11288,802124,807144,1,MDN,via_interneuron,2,MNad02
11288,802124,806671,1,MDN,via_interneuron,2,MNad02
11288,802124,806754,1,MDN,via_interneuron,2,MNad31
11288,802124,806817,1,MDN,via_interneuron,2,MNad11
11288,802124,808101,1,MDN,via_interneuron,2,MNad01
11288,802124,808134,1,MDN,via_interneuron,2,MNad01
11288,802124,808208,1,MDN,via_interneuron,2,MNad02
11288,802124,808621,1,MDN,via_interneuron,2,MNad01
11288,802124,807837,1,MDN,via_interneuron,2,MNad43
11288,802124,809304,1,MDN,via_interneuron,2,MNad45
11288,802124,809055,1,MDN,via_interneuron,2,MNhl88
11288,802124,812193,1,MDN,via_interneuron,2,MNad55
11288,802124,810086,1,MDN,via_interneuron,2,MNad03
11288,802124,809985,1,MDN,via_interneuron,2,hi2 MN
11288,802124,812385,1,MDN,via_interneuron,2,MNad07
11288,802124,812718,1,MDN,via_interneuron,2,MNad07
11288,802124,815205,1,MDN,via_interneuron,2,MNad03
11288,802124,813291,1,MDN,via_interneuron,2,MNad25
11288,802124,812899,1,MDN,via_interneuron,2,MNhl87
11288,802124,812988,1,MDN,via_interneuron,2,MNxm03
11288,802124,934019,1,MDN,via_interneuron,2,hiii2 MN
11288,800698,801813,1,MDN,via_interneuron,2,Sternal anterior rotator MN
11288,800698,905145,1,MDN,via_interneuron,2,Fe reductor MN
11288,800698,801946,1,MDN,via_interneuron,2,Sternal anterior rotator MN
11288,800698,909371,1,MDN,via_interneuron,2,Sternal adductor MN
11288,800698,802521,1,MDN,via_interneuron,2,Sternal posterior rotator MN
11288,800698,803499,1,MDN,via_interneuron,2,Pleural remotor/abductor MN
11288,800698,821769,1,MDN,via_interneuron,2,Fe reductor MN
11288,800698,910095,1,MDN,via_interneuron,2,Tr flexor MN
11288,800801,803047,1,MDN,via_interneuron,2,MNad15
11288,800801,803709,1,MDN,via_interneuron,2,MNad15
11288,800801,803524,1,MDN,via_interneuron,2,MNad15
11288,800801,802137,1,MDN,via_interneuron,2,MNad19
11288,800801,800664,1,MDN,via_interneuron,2,MNad64
11288,800801,805776,1,MDN,via_interneuron,2,MNad06
11288,800801,801158,1,MDN,via_interneuron,2,MNad64
11288,800801,806037,1,MDN,via_interneuron,2,MNad06
11288,800801,802405,1,MDN,via_interneuron,2,MNad06
11288,800801,801491,1,MDN,via_interneuron,2,MNad19
11288,800801,802579,1,MDN,via_interneuron,2,MNad65
11288,800801,806355,1,MDN,via_interneuron,2,MNad08
11288,800801,802240,1,MDN,via_interneuron,2,MNad62
11288,800801,806281,1,MDN,via_interneuron,2,MNad06
11288,800801,904990,1,MDN,via_interneuron,2,MNad62
11288,800801,802114,1,MDN,via_interneuron,2,MNad66
11288,800801,1050074465,1,MDN,via_interneuron,2,MNad15
11288,800801,803342,1,MDN,via_interneuron,2,MNad11
11288,800801,814206,1,MDN,via_interneuron,2,MNad06
11288,800801,804195,1,MDN,via_interneuron,2,MNad14
11288,800801,806817,1,MDN,via_interneuron,2,MNad11
11288,800801,803562,1,MDN,via_interneuron,2,MNad06
11288,800801,803070,1,MDN,via_interneuron,2,MNad16
11288,800801,803804,1,MDN,via_interneuron,2,MNad14
11288,800801,802164,1,MDN,via_interneuron,2,MNad14
11288,800801,803241,1,MDN,via_interneuron,2,MNad16
11288,800801,806094,1,MDN,via_interneuron,2,MNad08
11288,800801,806124,1,MDN,via_interneuron,2,MNad08
11288,800801,903679,1,MDN,via_interneuron,2,MNad67
11288,800801,905584,1,MDN,via_interneuron,2,MNad66
11288,800801,802116,1,MDN,via_interneuron,2,MNad65
11288,800801,802201,1,MDN,via_interneuron,2,MNad68
11288,800801,804775,1,MDN,via_interneuron,2,MNad20
11288,800801,805974,1,MDN,via_interneuron,2,MNad05
11288,800801,807649,1,MDN,via_interneuron,2,MNad11
11288,800817,801335,1,MDN,via_interneuron,2,MNhl59
11288,801030,807813,1,MDN,via_interneuron,2,MNad45
11288,801030,801693,1,MDN,via_interneuron,2,Fe reductor MN
11288,801030,806124,1,MDN,via_interneuron,2,MNad08
11288,801030,811395,1,MDN,via_interneuron,2,MNxm02
11288,801030,905421,1,MDN,via_interneuron,2,Pleural remotor/abductor MN
11288,801030,905487,1,MDN,via_interneuron,2,ltm MN
11288,801030,906235,1,MDN,via_interneuron,2,Sternal anterior rotator MN
11288,801030,910095,1,MDN,via_interneuron,2,Tr flexor MN
11288,801183,800184,1,MDN,via_interneuron,2,MNwm36
11288,801183,800928,1,MDN,via_interneuron,2,ps1 MN
11288,801183,802315,1,MDN,via_interneuron,2,tp1 MN
11288,801183,800696,1,MDN,via_interneuron,2,MNwm36
11288,801183,807638,1,MDN,via_interneuron,2,MNad02
11288,801183,800743,1,MDN,via_interneuron,2,ps1 MN
11288,801183,800890,1,MDN,via_interneuron,2,DLMn c-f
11288,801183,801295,1,MDN,via_interneuron,2,"DLMn a, b"
11288,801183,807464,1,MDN,via_interneuron,2,MNad02
11288,801183,803013,1,MDN,via_interneuron,2,DLMn c-f
11288,801183,801895,1,MDN,via_interneuron,2,DLMn c-f
11288,801183,934019,1,MDN,via_interneuron,2,hiii2 MN
11288,801183,822252,1,MDN,via_interneuron,2,MNhl64
11288,801183,801304,1,MDN,via_interneuron,2,MNad42
11288,801183,800718,1,MDN,via_interneuron,2,DLMn c-f
11288,801183,803589,1,MDN,via_interneuron,2,ps2 MN
11288,801183,802028,1,MDN,via_interneuron,2,tp1 MN
11288,801183,802252,1,MDN,via_interneuron,2,MNad34
11288,801183,811137,1,MDN,via_interneuron,2,MNhl87
11288,801183,808813,1,MDN,via_interneuron,2,hi2 MN
11288,801183,812354,1,MDN,via_interneuron,2,MNad43
11288,801183,806837,1,MDN,via_interneuron,2,MNad47
11288,801183,803451,1,MDN,via_interneuron,2,MNad35
11288,801183,800358,1,MDN,via_interneuron,2,MNhl64
11288,801183,801899,1,MDN,via_interneuron,2,MNad42
11288,801183,806124,1,MDN,via_interneuron,2,MNad08
11288,801183,808134,1,MDN,via_interneuron,2,MNad01
11288,801183,808621,1,MDN,via_interneuron,2,MNad01
11288,801183,801553,1,MDN,via_interneuron,2,MNad05
11288,801183,801185,1,MDN,via_interneuron,2,tpn MN
11288,801183,801335,1,MDN,via_interneuron,2,MNhl59
11288,801183,800606,1,MDN,via_interneuron,2,MNwm35
11288,801183,802251,1,MDN,via_interneuron,2,MNad34
11288,801183,802937,1,MDN,via_interneuron,2,MNad63
11288,801183,806302,1,MDN,via_interneuron,2,MNad08
11288,801183,805797,1,MDN,via_interneuron,2,MNad06
11288,801183,806144,1,MDN,via_interneuron,2,MNad11
11288,801183,805326,1,MDN,via_interneuron,2,MNad32
11288,801183,804966,1,MDN,via_interneuron,2,MNad10
11288,801183,807396,1,MDN,via_interneuron,2,MNad56
11288,801183,807784,1,MDN,via_interneuron,2,hi2 MN
11288,801183,811400,1,MDN,via_interneuron,2,MNxm02
11288,801192,800316,1,MDN,via_interneuron,2,Sternal anterior rotator MN
11288,801192,914852,1,MDN,via_interneuron,2,Acc. tr flexor MN
11288,801192,821449,1,MDN,via_interneuron,2,ltm2-femur MN
11288,801192,816022,1,MDN,via_interneuron,2,MNhl29
11288,801192,903090,1,MDN,via_interneuron,2,MNhl62
11288,801192,804741,1,MDN,via_interneuron,2,ltm1-tibia MN
11288,801192,801637,1,MDN,via_interneuron,2,Acc. ti flexor MN
11288,801192,1050174251,1,MDN,via_interneuron,2,ltm2-femur MN
11288,801192,1050203465,1,MDN,via_interneuron,2,ltm MN
11288,801192,800553,1,MDN,via_interneuron,2,Pleural remotor/abductor MN
11288,801192,808685,1,MDN,via_interneuron,2,Ti flexor MN
11288,801192,906235,1,MDN,via_interneuron,2,Sternal anterior rotator MN
11288,801192,905792,1,MDN,via_interneuron,2,MNhl01
11288,801192,903643,1,MDN,via_interneuron,2,Sternal posterior rotator MN
11288,801192,912694,1,MDN,via_interneuron,2,ltm1-tibia MN
11288,801192,828238,1,MDN,via_interneuron,2,
11288,800300,803047,1,MDN,via_interneuron,2,MNad15
11288,800300,803524,1,MDN,via_interneuron,2,MNad15
11288,800300,802215,1,MDN,via_interneuron,2,Sternal anterior rotator MN
11288,800300,801548,1,MDN,via_interneuron,2,Sternal anterior rotator MN
11288,800300,904990,1,MDN,via_interneuron,2,MNad62
11288,800300,802240,1,MDN,via_interneuron,2,MNad62
11288,800300,801434,1,MDN,via_interneuron,2,MNad19
11288,800300,801736,1,MDN,via_interneuron,2,MNhl62
11288,800300,803904,1,MDN,via_interneuron,2,MNad10
11288,800300,802137,1,MDN,via_interneuron,2,MNad19
11288,800300,806355,1,MDN,via_interneuron,2,MNad08
11288,800300,802731,1,MDN,via_interneuron,2,MNhl59
11288,800300,804775,1,MDN,via_interneuron,2,MNad20
11288,800300,814206,1,MDN,via_interneuron,2,MNad06
11288,800300,805577,1,MDN,via_interneuron,2,MNad02
11288,800300,802587,1,MDN,via_interneuron,2,MNad20
11288,800300,807713,1,MDN,via_interneuron,2,MNad02
11288,800300,800608,1,MDN,via_interneuron,2,MNad19
11288,800300,803946,1,MDN,via_interneuron,2,MNad10
11288,800300,800578,1,MDN,via_interneuron,2,Fe reductor MN
11288,800300,800175,1,MDN,via_interneuron,2,Pleural remotor/abductor MN
11288,800300,806302,1,MDN,via_interneuron,2,MNad08
11288,800300,804966,1,MDN,via_interneuron,2,MNad10
11288,800300,806094,1,MDN,via_interneuron,2,MNad08
11288,800300,802164,1,MDN,via_interneuron,2,MNad14
11288,800300,805974,1,MDN,via_interneuron,2,MNad05
11288,800300,804078,1,MDN,via_interneuron,2,MNhl29
11288,800300,801335,1,MDN,via_interneuron,2,MNhl59
11288,800300,800478,1,MDN,via_interneuron,2,MNad68
11288,800300,802405,1,MDN,via_interneuron,2,MNad06
11288,800300,802114,1,MDN,via_interneuron,2,MNad66
11288,800300,803241,1,MDN,via_interneuron,2,MNad16
11288,800300,903679,1,MDN,via_interneuron,2,MNad67
11288,800300,902310,1,MDN,via_interneuron,2,Pleural remotor/abductor MN
11288,800300,800504,1,MDN,via_interneuron,2,Sternotrochanter MN
11288,800300,800553,1,MDN,via_interneuron,2,Pleural remotor/abductor MN
11288,800300,800577,1,MDN,via_interneuron,2,MNad61
11288,800300,800664,1,MDN,via_interneuron,2,MNad64
11288,800300,801158,1,MDN,via_interneuron,2,MNad64
11288,800300,802579,1,MDN,via_interneuron,2,MNad65
11288,800300,802964,1,MDN,via_interneuron,2,Sternal posterior rotator MN
11288,800300,803070,1,MDN,via_interneuron,2,MNad16
11288,800300,803147,1,MDN,via_interneuron,2,Ti flexor MN
11288,800300,805776,1,MDN,via_interneuron,2,MNad06
11288,800300,805881,1,MDN,via_interneuron,2,MNad05
11288,800300,807837,1,MDN,via_interneuron,2,MNad43
11288,800300,902962,1,MDN,via_interneuron,2,Fe reductor MN
11288,800473,801946,1,MDN,via_interneuron,2,Sternal anterior rotator MN
11288,800473,906520,1,MDN,via_interneuron,2,MNad40
11288,800473,802500,1,MDN,via_interneuron,2,MNad40
11288,800473,800316,1,MDN,via_interneuron,2,Sternal anterior rotator MN
11288,800473,906235,1,MDN,via_interneuron,2,Sternal anterior rotator MN
11288,800473,802295,1,MDN,via_interneuron,2,Ti flexor MN
11288,800473,801304,1,MDN,via_interneuron,2,MNad42
11288,800473,803684,1,MDN,via_interneuron,2,MNad36
11288,800473,801362,1,MDN,via_interneuron,2,MNad41
11288,800473,802215,1,MDN,via_interneuron,2,Sternal anterior rotator MN
11288,800473,803813,1,MDN,via_interneuron,2,MNad36
11288,800473,808685,1,MDN,via_interneuron,2,Ti flexor MN
11288,800473,803147,1,MDN,via_interneuron,2,Ti flexor MN
11288,800473,903689,1,MDN,via_interneuron,2,Sternal anterior rotator MN
11288,800473,801899,1,MDN,via_interneuron,2,MNad42
11288,800473,804919,1,MDN,via_interneuron,2,Ti flexor MN
11288,800473,802980,1,MDN,via_interneuron,2,MNad63
11288,800473,801813,1,MDN,via_interneuron,2,Sternal anterior rotator MN
11288,800473,805010,1,MDN,via_interneuron,2,Ti flexor MN
11288,800473,809304,1,MDN,via_interneuron,2,MNad45
11288,800473,800762,1,MDN,via_interneuron,2,MNad41
11288,800473,801548,1,MDN,via_interneuron,2,Sternal anterior rotator MN
11288,800473,801918,1,MDN,via_interneuron,2,Sternal anterior rotator MN
11288,800473,801469,1,MDN,via_interneuron,2,Sternal anterior rotator MN
11288,800473,800589,1,MDN,via_interneuron,2,Tr flexor MN
11288,800473,803072,1,MDN,via_interneuron,2,Ti flexor MN
11288,800473,807464,1,MDN,via_interneuron,2,MNad02
11288,800473,802731,1,MDN,via_interneuron,2,MNhl59
11288,800473,903090,1,MDN,via_interneuron,2,MNhl62
11288,800473,927808,1,MDN,via_interneuron,2,Ti flexor MN
11288,800473,816222,1,MDN,via_interneuron,2,Ti flexor MN
11288,800473,815498,1,MDN,via_interneuron,2,ltm2-femur MN
11288,800473,807638,1,MDN,via_interneuron,2,MNad02
11288,800473,806754,1,MDN,via_interneuron,2,MNad31
11288,800473,802937,1,MDN,via_interneuron,2,MNad63
11288,800473,800381,1,MDN,via_interneuron,2,i2 MN
11288,800473,800906,1,MDN,via_interneuron,2,hg4 MN
11288,800473,801335,1,MDN,via_interneuron,2,MNhl59
11288,800473,806923,1,MDN,via_interneuron,2,Sternal anterior rotator MN
11288,800473,807813,1,MDN,via_interneuron,2,MNad45
11288,800473,832490,1,MDN,via_interneuron,2,Sternal anterior rotator MN
11288,800473,909371,1,MDN,via_interneuron,2,Sternal adductor MN
11288,800473,800504,1,MDN,via_interneuron,2,Sternotrochanter MN
11288,800473,802964,1,MDN,via_interneuron,2,Sternal posterior rotator MN
11288,800473,807569,1,MDN,via_interneuron,2,MNad31
11288,800473,810541,1,MDN,via_interneuron,2,Ta levator MN
11288,800473,904184,1,MDN,via_interneuron,2,Sternal adductor MN
11288,800473,907848,1,MDN,via_interneuron,2,Acc. ti flexor MN
11288,800473,905235,1,MDN,via_interneuron,2,Acc. ti flexor MN
11288,800473,910095,1,MDN,via_interneuron,2,Tr flexor MN
11288,800100,804257,1,MDN,via_interneuron,2,Ti extensor MN
11288,800100,817640,1,MDN,via_interneuron,2,Tr flexor MN
11288,800100,801469,1,MDN,via_interneuron,2,Sternal anterior rotator MN
11288,800100,805313,1,MDN,via_interneuron,2,Pleural remotor/abductor MN
11288,800100,805410,1,MDN,via_interneuron,2,Sternal posterior rotator MN
11288,800100,803314,1,MDN,via_interneuron,2,Pleural remotor/abductor MN
11288,800100,811652,1,MDN,via_interneuron,2,Fe reductor MN
11288,800123,800578,1,MDN,via_interneuron,2,Fe reductor MN
11288,800123,905421,1,MDN,via_interneuron,2,Pleural remotor/abductor MN
11288,800123,801715,1,MDN,via_interneuron,2,Sternal posterior rotator MN
11288,800123,800175,1,MDN,via_interneuron,2,Pleural remotor/abductor MN
11288,800123,902492,1,MDN,via_interneuron,2,Pleural remotor/abductor MN
11288,800123,801768,1,MDN,via_interneuron,2,Sternal posterior rotator MN
11288,800123,802232,1,MDN,via_interneuron,2,Tr flexor MN
11288,800123,803829,1,MDN,via_interneuron,2,Tr flexor MN
11288,800123,800589,1,MDN,via_interneuron,2,Tr flexor MN
11288,800123,801234,1,MDN,via_interneuron,2,Ti extensor MN
11288,800123,800541,1,MDN,via_interneuron,2,Pleural remotor/abductor MN
11288,800123,801492,1,MDN,via_interneuron,2,Sternal posterior rotator MN
11288,800123,903508,1,MDN,via_interneuron,2,MNml81
11288,800123,800621,1,MDN,via_interneuron,2,Ti extensor MN
11288,800123,802964,1,MDN,via_interneuron,2,Sternal posterior rotator MN
11288,800123,800911,1,MDN,via_interneuron,2,Ti extensor MN
11288,800123,803704,1,MDN,via_interneuron,2,Sternal posterior rotator MN
11288,800123,802251,1,MDN,via_interneuron,2,MNad34
11288,800123,903158,1,MDN,via_interneuron,2,Tr flexor MN
11288,800123,803226,1,MDN,via_interneuron,2,Sternal posterior rotator MN
11288,800123,802731,1,MDN,via_interneuron,2,MNhl59
11288,800123,804078,1,MDN,via_interneuron,2,MNhl29
11288,800123,903159,1,MDN,via_interneuron,2,Tr flexor MN
11288,800123,1050669248,1,MDN,via_interneuron,2,Tr flexor MN
11288,800123,805255,1,MDN,via_interneuron,2,MNad32
11288,800123,812953,1,MDN,via_interneuron,2,Ti extensor MN
11288,800123,896719,1,MDN,via_interneuron,2,Acc. tr flexor MN
11288,800123,802407,1,MDN,via_interneuron,2,Sternotrochanter MN
11288,800123,803813,1,MDN,via_interneuron,2,MNad36
11288,800123,803086,1,MDN,via_interneuron,2,MNml29
11288,800123,843389,1,MDN,via_interneuron,2,Acc. ti flexor MN
11288,800123,802937,1,MDN,via_interneuron,2,MNad63
11288,800123,936696,1,MDN,via_interneuron,2,MNhl65
11288,800123,821154,1,MDN,via_interneuron,2,Acc. tr flexor MN
11288,800123,818399,1,MDN,via_interneuron,2,Sternal posterior rotator MN
11288,800123,803451,1,MDN,via_interneuron,2,MNad35
11288,800123,801304,1,MDN,via_interneuron,2,MNad42
11288,800123,801335,1,MDN,via_interneuron,2,MNhl59
11288,800123,801548,1,MDN,via_interneuron,2,Sternal anterior rotator MN
11288,800123,802252,1,MDN,via_interneuron,2,MNad34
11288,800123,801736,1,MDN,via_interneuron,2,MNhl62
11288,800123,803147,1,MDN,via_interneuron,2,Ti flexor MN
11288,800123,806837,1,MDN,via_interneuron,2,MNad47
11288,800123,815498,1,MDN,via_interneuron,2,ltm2-femur MN
11288,800123,904657,1,MDN,via_interneuron,2,Sternotrochanter MN
11288,800123,927808,1,MDN,via_interneuron,2,Ti flexor MN
11288,800123,1051236875,1,MDN,via_interneuron,2,Acc. tr flexor MN
11288,800123,801553,1,MDN,via_interneuron,2,MNad05
11288,800123,803717,1,MDN,via_interneuron,2,MNad35
11288,800123,806620,1,MDN,via_interneuron,2,MNad06
11288,800123,805326,1,MDN,via_interneuron,2,MNad32
11288,800123,804025,1,MDN,via_interneuron,2,Fe reductor MN
11288,800123,809670,1,MDN,via_interneuron,2,Acc. ti flexor MN
11288,800123,807401,1,MDN,via_interneuron,2,MNad01
11288,800123,902310,1,MDN,via_interneuron,2,Pleural remotor/abductor MN
11288,800123,811400,1,MDN,via_interneuron,2,MNxm02
11288,800123,816018,1,MDN,via_interneuron,2,Sternal adductor MN
11288,800123,907422,1,MDN,via_interneuron,2,MNml78
11288,800123,903689,1,MDN,via_interneuron,2,Sternal anterior rotator MN
11288,800123,1050239701,1,MDN,via_interneuron,2,Acc. tr flexor MN
11288,800202,805410,1,MDN,via_interneuron,2,Sternal posterior rotator MN
11288,800202,803314,1,MDN,via_interneuron,2,Pleural remotor/abductor MN
11288,800202,805313,1,MDN,via_interneuron,2,Pleural remotor/abductor MN
11288,800202,808011,1,MDN,via_interneuron,2,Sternal posterior rotator MN
11288,800202,1050091581,1,MDN,via_interneuron,2,Acc. ti flexor MN
11288,10581,802500,1,MDN,via_interneuron,2,MNad40
11288,10581,906520,1,MDN,via_interneuron,2,MNad40
11288,10581,801899,1,MDN,via_interneuron,2,MNad42
11288,10581,803813,1,MDN,via_interneuron,2,MNad36
11288,10581,801362,1,MDN,via_interneuron,2,MNad41
11288,10581,903689,1,MDN,via_interneuron,2,Sternal anterior rotator MN
11288,10581,803684,1,MDN,via_interneuron,2,MNad36
11288,10581,801548,1,MDN,via_interneuron,2,Sternal anterior rotator MN
11288,10581,802295,1,MDN,via_interneuron,2,Ti flexor MN
11288,10581,800316,1,MDN,via_interneuron,2,Sternal anterior rotator MN
11288,10581,800762,1,MDN,via_interneuron,2,MNad41
11288,10581,906235,1,MDN,via_interneuron,2,Sternal anterior rotator MN
11288,10581,801946,1,MDN,via_interneuron,2,Sternal anterior rotator MN
11288,10581,801918,1,MDN,via_interneuron,2,Sternal anterior rotator MN
11288,10581,801304,1,MDN,via_interneuron,2,MNad42
11288,10581,803147,1,MDN,via_interneuron,2,Ti flexor MN
11288,10581,802215,1,MDN,via_interneuron,2,Sternal anterior rotator MN
11288,10581,927808,1,MDN,via_interneuron,2,Ti flexor MN
11288,10581,803072,1,MDN,via_interneuron,2,Ti flexor MN
11288,10581,807638,1,MDN,via_interneuron,2,MNad02
11288,10581,828238,1,MDN,via_interneuron,2,
11288,10581,821449,1,MDN,via_interneuron,2,ltm2-femur MN
11288,10581,808685,1,MDN,via_interneuron,2,Ti flexor MN
11288,10581,807464,1,MDN,via_interneuron,2,MNad02
11288,10581,904184,1,MDN,via_interneuron,2,Sternal adductor MN
11288,10581,801469,1,MDN,via_interneuron,2,Sternal anterior rotator MN
11288,10581,807569,1,MDN,via_interneuron,2,MNad31
11288,10581,801335,1,MDN,via_interneuron,2,MNhl59
11288,10581,801813,1,MDN,via_interneuron,2,Sternal anterior rotator MN
11288,10581,804919,1,MDN,via_interneuron,2,Ti flexor MN
11288,10581,809304,1,MDN,via_interneuron,2,MNad45
11288,10581,806923,1,MDN,via_interneuron,2,Sternal anterior rotator MN
11288,10581,816222,1,MDN,via_interneuron,2,Ti flexor MN
11288,10581,807813,1,MDN,via_interneuron,2,MNad45
11288,10581,1050088257,1,MDN,via_interneuron,2,Ti flexor MN
11288,10581,800606,1,MDN,via_interneuron,2,MNwm35
11288,10581,825681,1,MDN,via_interneuron,2,ltm MN
11288,10581,903090,1,MDN,via_interneuron,2,MNhl62
11288,10581,806620,1,MDN,via_interneuron,2,MNad06
11288,10581,802731,1,MDN,via_interneuron,2,MNhl59
11288,10581,802252,1,MDN,via_interneuron,2,MNad34
11288,10581,803310,1,MDN,via_interneuron,2,MNhm43
11288,10581,802980,1,MDN,via_interneuron,2,MNad63
11288,10581,801350,1,MDN,via_interneuron,2,b2 MN
11288,10581,801137,1,MDN,via_interneuron,2,b2 MN
